file_name,root_note,chord_type,0,1,2,3,4,5,6,7,8,9,10,11
1747.wav,6,maj,0.47417137,0.43598312,0.44374463,1.0,0.5678166,0.32077968,0.3065785,0.41916862,0.33980972,0.43413436,0.7381011,0.46174338
1748.wav,7,maj,0.45929936,0.34845135,0.3154506,0.6058393,1.0,0.37077636,0.31132635,0.33014032,0.46825686,0.33986598,0.48499882,0.6777261
1749.wav,8,maj,0.79977226,0.5480052,0.31552973,0.3373986,0.4899585,1.0,0.47110617,0.3131976,0.34099436,0.5031714,0.3308936,0.39759412
1750.wav,9,maj,0.4810935,0.6614288,0.30534682,0.27604347,0.32352874,0.5620562,1.0,0.36818248,0.26945835,0.34767354,0.40965125,0.26399606
1751.wav,10,maj,0.27555662,0.27529752,0.46023086,0.3667534,0.28226832,0.28557298,0.48080483,1.0,0.43068853,0.32960573,0.31160513,0.3174673
1752.wav,11,maj,0.42716822,0.24911764,0.27104613,0.5231528,0.3531439,0.25273597,0.31670314,0.6263938,1.0,0.36147478,0.2842899,0.3312876
1753.wav,0,maj,0.33618075,0.4347089,0.24914096,0.34233153,0.63418615,0.3506531,0.26024204,0.34842446,0.6669296,1.0,0.29559568,0.21460968
1754.wav,5,maj,0.3578886,0.5745142,1.0,0.35994348,0.22985491,0.24508892,0.43618625,0.3450061,0.5125374,0.8802652,0.41772288,0.28662503
1755.wav,6,maj,0.40805253,0.4026392,0.45822227,1.0,0.4751225,0.2625415,0.27087852,0.41723898,0.3447185,0.42891142,0.71279305,0.43627545
1756.wav,7,maj,0.47406712,0.35357416,0.32390594,0.5591278,1.0,0.37140486,0.27151707,0.28111118,0.4466725,0.36653334,0.38826436,0.58556974
1757.wav,8,maj,0.7092201,0.50431436,0.33430755,0.3716461,0.52451855,1.0,0.46444368,0.28422624,0.3165133,0.5224411,0.34594473,0.38155186
1758.wav,9,maj,0.40559036,0.5815634,0.33492303,0.3229213,0.3417246,0.5138491,1.0,0.40325305,0.29796746,0.34734857,0.40362194,0.2762695
1759.wav,10,maj,0.30152142,0.32835677,0.42898574,0.25249586,0.24503158,0.28905874,0.49204612,1.0,0.38563448,0.24562828,0.27336043,0.32333758
1760.wav,11,maj,0.44419622,0.3224157,0.34642065,0.48614904,0.25396013,0.23797803,0.35157785,0.68181276,1.0,0.26830098,0.18029782,0.2586539
1761.wav,0,maj,0.34204084,0.415016,0.22948779,0.2724911,0.5073104,0.27365652,0.24539329,0.3152872,0.5482361,1.0,0.31680584,0.22577529
1762.wav,1,maj,0.3803621,0.36654565,0.3930772,0.28453952,0.39388818,0.62527865,0.3233838,0.28047365,0.36146498,0.7177732,1.0,0.39869437
1763.wav,2,maj,0.42702368,0.263521,0.241304,0.38509777,0.34604684,0.4423404,0.6398478,0.33185658,0.29438996,0.42400882,0.6434941,1.0
1764.wav,3,maj,1.0,0.3713583,0.19747894,0.19766317,0.35623404,0.37182826,0.40013796,0.5842373,0.3432319,0.32206863,0.37271556,0.5174064
1765.wav,4,maj,0.7367174,1.0,0.30696094,0.24723695,0.28280082,0.4959597,0.4153741,0.42967144,0.7162854,0.47968403,0.36219123,0.39012071
1766.wav,5,maj,0.4863999,0.61941373,1.0,0.46588305,0.40616578,0.36930302,0.50326425,0.331838,0.4138226,0.90405744,0.5032386,0.35586566
1767.wav,7,min,0.576321,0.35169646,0.33281603,0.44324362,0.9441313,0.5997625,0.5257837,0.9475535,0.44129837,0.2957095,0.40638083,1.0
1768.wav,8,min,0.9706795,0.52347434,0.30490983,0.29455027,0.39883962,1.0,0.5462176,0.4900739,0.7051744,0.28478807,0.236755,0.36616758
1769.wav,9,min,0.49969125,0.8998596,0.40446806,0.310109,0.26633036,0.47139513,1.0,0.46837336,0.53865737,0.60790604,0.22150214,0.24767686
1770.wav,10,min,0.34014624,0.45277393,0.853946,0.417087,0.29925564,0.31769907,0.5188285,1.0,0.52824056,0.5239136,0.48992348,0.25963244
1771.wav,11,min,0.32867464,0.3209395,0.3791867,0.8138352,0.45745257,0.32337773,0.3217874,0.45593384,1.0,0.60075897,0.3991588,0.37751344
1772.wav,0,min,0.31443763,0.2719935,0.21369234,0.3324115,0.66166204,0.34806398,0.25203574,0.2795657,0.45077634,1.0,0.45635465,0.26339242
1773.wav,1,min,0.3053151,0.36157697,0.2570921,0.2430797,0.34292805,0.6739659,0.35625407,0.25456452,0.2905659,0.5324159,1.0,0.39835978
1774.wav,2,min,0.525968,0.33231747,0.37875924,0.31403962,0.29471418,0.38932526,0.7587135,0.37900484,0.2934263,0.42017594,0.54772145,1.0
1775.wav,3,min,1.0,0.4247184,0.24602167,0.35800996,0.31191117,0.2900249,0.4080187,0.668827,0.33553332,0.32877243,0.34657052,0.4922326
1776.wav,4,min,0.6013207,1.0,0.37748015,0.28387976,0.399396,0.26994923,0.28168985,0.42390028,0.7684375,0.37059727,0.29123715,0.3472707
1777.wav,5,min,0.520316,0.7398653,1.0,0.39950246,0.37543762,0.43578643,0.28754526,0.32247084,0.5692302,0.8718177,0.430546,0.35075906
1778.wav,6,min,0.39472178,0.4328739,0.4846191,1.0,0.49219522,0.30710337,0.39850932,0.2665623,0.23743814,0.43939877,0.7261864,0.42958486
1779.wav,7,min,0.4678593,0.34011593,0.34362066,0.62538755,1.0,0.347337,0.3020752,0.33725488,0.23295923,0.31653488,0.4307472,0.63011515
1780.wav,0,min,0.3629129,0.28143322,0.21973869,0.30478656,0.66563666,0.37053338,0.23739356,0.23594025,0.41978583,1.0,0.5004198,0.3037246
1781.wav,1,min,0.3775175,0.38061532,0.2723965,0.25416055,0.36051258,0.7285192,0.38977182,0.25629148,0.32408062,0.57477903,1.0,0.44796476
1782.wav,2,min,0.5310292,0.38518202,0.4028292,0.31780747,0.31183347,0.43171096,0.77100974,0.40051404,0.29154456,0.4043426,0.5974628,1.0
1783.wav,3,min,1.0,0.45547,0.27550688,0.36635244,0.32118458,0.30944565,0.40969416,0.73951125,0.3468629,0.2983577,0.35462674,0.4559787
1784.wav,4,min,0.6222814,1.0,0.39644367,0.3114856,0.43608266,0.3467759,0.33411226,0.4530971,0.75510716,0.45048988,0.31801438,0.3637696
1785.wav,5,min,0.5163625,0.67293835,1.0,0.427092,0.37240988,0.44846314,0.35695317,0.32866547,0.5575695,0.88797927,0.44580442,0.37189886
1786.wav,6,min,0.4420029,0.4301515,0.5490487,1.0,0.4164191,0.34365025,0.41637722,0.28344327,0.28408536,0.4802695,0.7055984,0.41771582
1787.wav,7,min,0.5221548,0.39049387,0.33163643,0.6163056,1.0,0.40405244,0.34241924,0.41342455,0.30868086,0.30899256,0.4522101,0.6539563
1788.wav,8,min,0.8383723,0.5405872,0.3219424,0.3749847,0.5351167,1.0,0.486074,0.37668994,0.501303,0.35534805,0.30321467,0.4369445
1789.wav,9,min,0.42581594,0.6304546,0.40075126,0.34501043,0.36413443,0.47690877,1.0,0.45185205,0.38377517,0.4928154,0.27958828,0.27967936
1790.wav,10,min,0.22560668,0.3056176,0.48610935,0.3171057,0.25418165,0.30542088,0.44050637,1.0,0.42266375,0.34106037,0.3574006,0.19903392
1791.wav,11,min,0.2441179,0.23026012,0.3085394,0.5193183,0.30142495,0.26980284,0.31268954,0.56233674,1.0,0.38338542,0.35967225,0.3276342
1792.wav,0,min,0.4383647,0.28775945,0.21085837,0.3033235,0.65177774,0.39544418,0.28790364,0.33390358,0.5633519,1.0,0.47278467,0.36116773
1793.wav,5,min,0.41885975,0.48056588,0.6255526,0.52483803,0.63648957,1.0,0.35128614,0.19581209,0.43617153,0.93916357,0.4338231,0.28791514
1794.wav,6,min,0.39039055,0.42050856,0.39769986,0.5755598,0.4800664,0.48606217,1.0,0.39279068,0.19372587,0.37692875,0.6168753,0.37962276
1795.wav,7,min,0.40841797,0.32087824,0.28448012,0.34173644,0.5443271,0.44842058,0.5201898,1.0,0.3538678,0.22108984,0.31258586,0.46996072
1796.wav,8,min,0.5457368,0.40276566,0.25874403,0.27612394,0.35914567,0.5506282,0.44634315,0.5286673,1.0,0.3728493,0.22817238,0.26547635
1797.wav,9,min,0.27411684,0.52468127,0.351063,0.2676476,0.30622828,0.37627724,0.5471302,0.40771204,0.5609873,1.0,0.41005957,0.22433652
1798.wav,10,min,0.29591984,0.29026642,0.6052825,0.39083424,0.36915472,0.38383922,0.47282067,0.6314033,0.44600832,0.70979947,1.0,0.40421364
1799.wav,11,min,0.45898747,0.23960902,0.31731284,0.6259428,0.39340913,0.344635,0.43344525,0.53376526,0.70529073,0.5133476,0.6684841,1.0
1800.wav,0,min,1.0,0.47324193,0.21600291,0.3039575,0.6438543,0.40275997,0.3173198,0.38219485,0.48416644,0.7311365,0.40521494,0.5075433
1801.wav,1,min,0.7387319,1.0,0.33234942,0.2848685,0.47293514,0.7883435,0.36175004,0.29434454,0.45257217,0.57854944,0.6969955,0.44661435
1802.wav,2,min,0.52316236,0.6772344,1.0,0.48048413,0.3298013,0.5082326,0.89921343,0.47288713,0.4246538,0.622676,0.684445,0.71044666
1803.wav,3,min,0.77734786,0.4780742,0.46401966,1.0,0.5438702,0.28868768,0.44108582,0.81199306,0.45349267,0.3816139,0.5033324,0.53184927
1804.wav,4,min,0.5315432,0.68877137,0.37200537,0.47614288,1.0,0.51615065,0.28629598,0.39380628,0.71655965,0.4079961,0.32979584,0.40016547
1805.wav,5,min,0.34249818,0.33524877,0.39875847,0.30807355,0.48595905,1.0,0.41593415,0.1977533,0.33426514,0.6963791,0.29923624,0.21207865
1806.wav,7,maj7,0.38927975,0.22927293,0.19860129,0.57433635,1.0,0.36561817,0.2300168,0.26654524,0.4777222,0.3034506,0.23560694,0.5678212
1807.wav,8,maj7,0.60527456,0.29481047,0.19297868,0.22057258,0.6542785,1.0,0.34517807,0.30022216,0.34500462,0.3594383,0.16522498,0.27843663
1808.wav,9,maj7,0.24864255,0.55799776,0.29836425,0.19117947,0.18798548,0.53233904,1.0,0.38099957,0.2550318,0.30553445,0.31211612,0.14635912
1809.wav,10,maj7,0.19271637,0.34277478,0.5276245,0.23343346,0.1886288,0.26924318,0.7646579,1.0,0.30902165,0.29766625,0.27651468,0.24558525
1810.wav,11,maj7,0.28602356,0.22424252,0.26962903,0.5839045,0.32351595,0.21320222,0.23503917,0.60173625,1.0,0.42254734,0.2510047,0.21971819
1811.wav,0,maj7,0.2248479,0.22961548,0.17173895,0.2614501,0.53972614,0.28562555,0.18840642,0.20786358,0.5156376,1.0,0.3937105,0.20541224
1812.wav,1,maj7,0.27471668,0.25104064,0.26843297,0.23714523,0.30282587,0.56604874,0.29356468,0.19538271,0.2668615,0.6406057,1.0,0.32957464
1813.wav,2,maj7,0.46223664,0.32068744,0.2610417,0.33205345,0.3089659,0.36261752,0.6612605,0.33617344,0.25710213,0.36189494,0.5904276,1.0
1814.wav,3,maj7,1.0,0.39404124,0.20769094,0.20242561,0.32472357,0.29200053,0.3252709,0.5827647,0.2955669,0.27861696,0.3042955,0.47164592
1815.wav,4,maj7,0.5968368,1.0,0.3344878,0.22822936,0.26385808,0.32488614,0.26927945,0.36131468,0.6301478,0.32302022,0.25392738,0.3017049
1816.wav,5,maj7,0.41976336,0.6798539,1.0,0.39640805,0.28810555,0.31775543,0.39656615,0.30022922,0.49492192,0.78059393,0.34520894,0.30332664
1817.wav,6,maj7,0.291241,0.2853355,0.45293346,1.0,0.432781,0.24697497,0.24142686,0.31392097,0.24063575,0.37307966,0.5918,0.30600777
1818.wav,7,maj7,0.3489354,0.26866767,0.26219216,0.59671384,1.0,0.32619798,0.2487722,0.26779458,0.3558661,0.26630825,0.3979155,0.5202527
1819.wav,3,maj7,1.0,0.4087452,0.2244781,0.3161366,0.6040881,0.25293976,0.28496608,0.6914184,0.45767325,0.39630774,0.42262515,0.54339683
1820.wav,4,maj7,0.6356455,1.0,0.32733265,0.19274004,0.29892525,0.56150496,0.2479714,0.26200622,0.64673144,0.49895465,0.403141,0.38833946
1821.wav,5,maj7,0.5680216,0.704123,1.0,0.36212188,0.20170738,0.3224378,0.74102,0.2875719,0.31855673,0.73931265,0.5284687,0.44216427
1822.wav,6,maj7,0.47757047,0.440049,0.6055403,1.0,0.37200916,0.19551076,0.3452849,0.7581276,0.27914324,0.3080266,0.5140949,0.4246773
1823.wav,7,maj7,0.47928545,0.4019499,0.34929076,0.6491496,1.0,0.34097242,0.21483472,0.3673587,0.6839344,0.26551613,0.25131413,0.42234415
1824.wav,8,maj7,0.49018142,0.47117397,0.34767702,0.37877268,0.7161468,1.0,0.37273622,0.23345552,0.42175943,0.70281374,0.26182634,0.22437948
1825.wav,9,maj7,0.2668375,0.4358972,0.33635584,0.33735374,0.40684167,0.69595695,1.0,0.34275854,0.26248664,0.45037007,0.5841349,0.2369572
1826.wav,10,maj7,0.31197315,0.24099787,0.3548879,0.3092929,0.32591182,0.35245076,0.63126206,1.0,0.38991764,0.31166822,0.38786298,0.51394486
1827.wav,11,maj7,0.6783075,0.3105819,0.2921659,0.42170796,0.328079,0.3445016,0.48159617,0.83989125,1.0,0.38530913,0.3235001,0.47897223
1828.wav,0,maj7,0.43384594,0.5842585,0.27771124,0.26847753,0.45219508,0.34804192,0.35611182,0.44850636,0.80396533,1.0,0.38704976,0.27129653
1829.wav,1,maj7,0.3811938,0.44210994,0.535021,0.3299764,0.38321084,0.5646204,0.40552995,0.39846036,0.60157704,1.0,0.94670814,0.38713607
1830.wav,2,maj7,0.6327355,0.45059356,0.3560224,0.6960518,0.4642386,0.36354798,0.6606483,0.56240326,0.48476273,0.6614151,0.9119193,1.0
1831.wav,3,maj7,1.0,0.5020213,0.27965283,0.34203166,0.83563226,0.47825626,0.38890085,0.66110533,0.44450343,0.43937138,0.5595093,0.7677515
1832.wav,8,maj7,0.5845015,0.42599455,0.3563251,0.43732777,0.7883859,1.0,0.33830908,0.23827691,0.4631654,0.7707615,0.25074425,0.31116337
1833.wav,9,maj7,0.30414292,0.39902171,0.3302477,0.35056806,0.39334476,0.7113329,1.0,0.31119987,0.239291,0.40293345,0.5185541,0.24884096
1834.wav,10,maj7,0.30008775,0.2436752,0.34055164,0.3228455,0.3235216,0.3468949,0.6290366,1.0,0.36841282,0.26967362,0.34895286,0.42603692
1835.wav,11,maj7,0.49825364,0.32874832,0.24237375,0.40587747,0.3759171,0.3530782,0.4417355,0.7665263,1.0,0.3924291,0.29615685,0.34350434
1836.wav,0,maj7,0.29913646,0.4522397,0.29607108,0.23252554,0.45144182,0.39133993,0.36133593,0.42368865,0.72591907,1.0,0.3879689,0.24266821
1837.wav,1,maj7,0.34580627,0.31050113,0.53881127,0.34832677,0.3719642,0.5751761,0.45877078,0.44005117,0.5866103,1.0,0.9902579,0.4116416
1838.wav,2,maj7,0.6020212,0.37121075,0.31097186,0.6393407,0.46909767,0.4369937,0.65433913,0.52383465,0.49647027,0.6875485,0.89512056,1.0
1839.wav,3,maj7,1.0,0.43995425,0.25096267,0.34000993,0.64107233,0.3664569,0.4296666,0.6348848,0.41707444,0.42219156,0.56200016,0.75294846
1840.wav,4,maj7,0.9782081,1.0,0.36908653,0.29307812,0.4463652,0.7162614,0.37524873,0.47674888,0.7739022,0.46608904,0.43360993,0.56017786
1841.wav,5,maj7,0.6036024,0.87088054,1.0,0.49983856,0.38031092,0.45014247,0.7267707,0.46749577,0.57259566,0.86276597,0.50912505,0.48799387
1842.wav,6,maj7,0.4470588,0.5632443,0.9226616,1.0,0.5042499,0.50205517,0.5978225,0.7779704,0.37720302,0.61906636,0.8546871,0.43706623
1843.wav,7,maj7,0.47410214,0.33321074,0.38333288,0.73733884,1.0,0.46713975,0.37819418,0.4549211,0.72768754,0.39499345,0.46926025,0.5913267
1844.wav,8,maj7,0.676191,0.37480447,0.25027135,0.40755382,0.86001277,1.0,0.35899547,0.2586386,0.46624443,0.68776613,0.350237,0.52419907
1845.wav,7,min7,0.32187548,0.28891748,0.6241575,0.644514,1.0,0.37261206,0.43196848,0.5396327,0.23508076,0.2562142,0.36868718,0.6820675
1846.wav,8,min7,0.5997386,0.32347992,0.18875663,0.505802,0.53930366,1.0,0.43631858,0.3198983,0.40394846,0.16429424,0.17046662,0.2430099
1847.wav,9,min7,0.28982466,0.6056865,0.27468973,0.19807653,0.5482497,0.5312771,1.0,0.41150498,0.32502,0.3631252,0.14118351,0.14839584
1848.wav,10,min7,0.22163567,0.32356727,0.5114944,0.23913296,0.21692394,0.5670981,0.60296726,1.0,0.35678324,0.3057604,0.28566754,0.15191576
1849.wav,11,min7,0.21918553,0.2347058,0.27746385,0.59455526,0.29619676,0.23150837,0.6166087,0.5885046,1.0,0.44357744,0.26243624,0.24322104
1850.wav,0,min7,0.2161431,0.18247434,0.17204116,0.24950123,0.5070056,0.2483588,0.23465727,0.5271684,0.483773,1.0,0.3757303,0.19624835
1851.wav,1,min7,0.2663465,0.27224118,0.20750174,0.20290641,0.30017465,0.5382237,0.26435512,0.23855412,0.5627982,0.6248571,1.0,0.3407804
1852.wav,2,min7,0.4720245,0.3115483,0.30574566,0.26975897,0.27911347,0.35206753,0.6422751,0.2937896,0.29589537,0.66078436,0.6461033,1.0
1853.wav,3,min7,1.0,0.40313625,0.21298641,0.27817446,0.25316694,0.25304958,0.30806372,0.5678325,0.2642628,0.26544952,0.4368193,0.4848038
1854.wav,4,min7,0.6276538,1.0,0.365899,0.29294693,0.3656507,0.25585246,0.26799875,0.40194398,0.61194515,0.30472606,0.27041098,0.40592945
1855.wav,5,min7,0.59603435,0.7142961,1.0,0.39216983,0.33796692,0.37089884,0.25759974,0.27004063,0.47049606,0.7503243,0.2877797,0.3000658
1856.wav,6,min7,0.34968033,0.5008629,0.54836136,1.0,0.5138142,0.27270135,0.3566516,0.2663477,0.22787774,0.34280932,0.5799165,0.34266463
1857.wav,7,min7,0.3575938,0.28604877,0.45468023,0.66231185,1.0,0.32066426,0.2652641,0.3193639,0.25044787,0.24699375,0.33887044,0.48856854
1858.wav,0,min7,0.31725147,0.27343917,0.23164354,0.3073216,0.6010353,0.24586104,0.21800241,0.6117421,0.52264196,1.0,0.43312886,0.24746846
1859.wav,1,min7,0.3127349,0.34565586,0.27491596,0.2521672,0.34830847,0.6551803,0.30428725,0.27463353,0.65192205,0.6652086,1.0,0.38837424
1860.wav,2,min7,0.510689,0.3113261,0.33804223,0.30183727,0.31126288,0.39683154,0.7734147,0.3400778,0.36647934,0.8196169,0.59500873,1.0
1861.wav,3,min7,1.0,0.37055853,0.22931765,0.30749476,0.2790419,0.28061846,0.38578796,0.6230056,0.30541822,0.3580007,0.528813,0.48603353
1862.wav,4,min7,0.61034214,1.0,0.37931427,0.25777674,0.39163613,0.3463409,0.33011118,0.37648878,0.6995478,0.41201717,0.36024788,0.53550386
1863.wav,5,min7,0.7626327,0.742149,1.0,0.38672018,0.35446757,0.43863043,0.3060294,0.34906366,0.46878394,0.7151153,0.36960647,0.4264968
1864.wav,6,min7,0.37531322,0.61117995,0.5664435,1.0,0.4949078,0.31834522,0.38053897,0.2594081,0.27334204,0.39786184,0.591079,0.34479648
1865.wav,7,min7,0.3803583,0.31653258,0.49614897,0.62376976,1.0,0.3510886,0.2895366,0.35929468,0.28660104,0.29448307,0.3202531,0.4759999
1866.wav,8,min7,0.5296102,0.35773915,0.25318396,0.51644146,0.5904839,1.0,0.46011555,0.29676884,0.41960984,0.3309794,0.29282713,0.33160466
1867.wav,9,min7,0.3593699,0.42733887,0.2447656,0.33127666,0.64598703,0.6149953,1.0,0.37086082,0.37068665,0.42664918,0.256243,0.25488004
1868.wav,10,min7,0.26994166,0.2835454,0.35527888,0.25250846,0.30362374,0.6602542,0.6320646,1.0,0.44805732,0.36934027,0.3787571,0.22313027
1869.wav,11,min7,0.29869112,0.30862495,0.32196134,0.40438706,0.24267584,0.45369735,0.77805173,0.7011351,1.0,0.46448782,0.3838432,0.3662455
1870.wav,0,min7,0.37672517,0.27951095,0.21584712,0.23933417,0.48964956,0.33969757,0.29669142,0.53619933,0.5371669,1.0,0.48073024,0.29619443
1871.wav,5,min7,0.77268654,0.8465536,1.0,0.39516383,0.3746063,0.47173014,0.38091075,0.37852952,0.4952725,0.8290252,0.35541198,0.32359987
1872.wav,6,min7,0.31283244,0.4975812,0.5334725,1.0,0.5137886,0.306782,0.39483508,0.29312202,0.27573034,0.3605975,0.58724403,0.3279766
1873.wav,7,min7,0.316328,0.25795358,0.47570166,0.6404269,1.0,0.36108613,0.30393857,0.35325578,0.28305414,0.28382528,0.33897796,0.4668649
1874.wav,8,min7,0.5384218,0.32791048,0.21647067,0.46309826,0.5943222,1.0,0.46918812,0.30790088,0.41818753,0.32716122,0.25110352,0.27218264
1875.wav,9,min7,0.33186892,0.4405557,0.22874239,0.24669413,0.55555636,0.6014405,1.0,0.4117198,0.35004196,0.4203029,0.23636529,0.20883031
1876.wav,10,min7,0.23209175,0.27884153,0.36928728,0.22862989,0.2240565,0.4586165,0.53414243,1.0,0.4683554,0.35033217,0.3571036,0.21381964
1877.wav,11,min7,0.2761145,0.24764761,0.27197182,0.4290805,0.2597021,0.29573885,0.53692526,0.6557718,1.0,0.49220806,0.40263945,0.3453847
1878.wav,0,min7,0.44559994,0.3077531,0.23994568,0.3024168,0.49202615,0.25967127,0.31610852,0.543852,0.54790413,1.0,0.47521204,0.33163804
1879.wav,1,min7,0.5953505,0.5891399,0.32073507,0.30749288,0.44957763,0.6133835,0.3283564,0.44122946,0.7936481,0.77322406,1.0,0.5527132
1880.wav,2,min7,0.71274877,0.551675,0.52676654,0.34197575,0.36852014,0.46255037,0.6734064,0.3399266,0.47590253,0.85666806,0.6344369,1.0
1881.wav,3,min7,1.0,0.655926,0.38131928,0.40992382,0.2883884,0.23958616,0.31824958,0.55019194,0.3318842,0.36349744,0.54192597,0.4660752
1882.wav,4,min7,0.75011677,1.0,0.40182742,0.38047495,0.56916857,0.4851019,0.4648003,0.5463404,0.7955667,0.44146684,0.524144,0.7149454
1883.wav,5,min7,0.7910686,0.6656376,1.0,0.55417,0.59324515,0.7274375,0.39859593,0.39579177,0.6363928,0.9877912,0.39225027,0.5053479
1884.wav,5,5,0.38777357,0.28254294,0.27809873,0.514906,1.0,0.34078473,0.24838473,0.14376444,0.11283561,0.15238774,0.25945863,0.6985234
1885.wav,6,5,0.692499,0.3540006,0.24005759,0.27075392,0.3933483,1.0,0.42369917,0.2281961,0.1588745,0.10964084,0.12262976,0.20951143
1886.wav,7,5,0.25877234,0.61145246,0.26196483,0.23455864,0.2530609,0.45835987,1.0,0.34569836,0.20430958,0.14256476,0.10457516,0.11027095
1887.wav,8,5,0.1346125,0.24504131,0.5249294,0.25117615,0.22717613,0.26897207,0.50729537,1.0,0.27949375,0.18816075,0.10658945,0.095958486
1888.wav,9,5,0.13441332,0.14620256,0.18865667,0.6120057,0.39310062,0.26466125,0.3006306,0.40603426,1.0,0.5165248,0.19114251,0.120171264
1889.wav,10,5,0.11958522,0.105450585,0.10830543,0.20616841,0.5439366,0.28790745,0.23614189,0.22673173,0.35459685,1.0,0.35420805,0.13612159
1890.wav,11,5,0.19790615,0.1537941,0.14041127,0.14703166,0.26721048,0.64351577,0.36234617,0.26260692,0.29355326,0.52658284,1.0,0.303191
1891.wav,0,5,0.42860696,0.24720593,0.18505706,0.1722887,0.17864108,0.3088538,0.75831676,0.43988097,0.32779402,0.36001354,0.4903643,1.0
1892.wav,1,5,1.0,0.37864283,0.19429186,0.17272662,0.17352286,0.18452393,0.3055057,0.689012,0.36377054,0.29840624,0.28124276,0.411823
1893.wav,2,5,0.561257,1.0,0.3648599,0.2508001,0.22592272,0.22814634,0.24813735,0.3733245,0.68906516,0.45456633,0.29083568,0.30652916
1894.wav,3,5,0.3971982,0.596355,1.0,0.3846427,0.25406563,0.22695625,0.23314454,0.2419047,0.40933383,0.80065453,0.40701583,0.29108334
1895.wav,4,5,0.30782482,0.33839834,0.40756902,1.0,0.5138087,0.25041136,0.21462835,0.18336076,0.20306255,0.31622982,0.66905504,0.38232547
1896.wav,5,5,0.3400894,0.25677136,0.25419152,0.5404013,1.0,0.34250355,0.22465134,0.17479323,0.18958013,0.2128555,0.31923974,0.53700846
1897.wav,5,5,0.4762143,0.31938228,0.3333357,0.48017326,1.0,0.42461327,0.25813606,0.17848977,0.19646133,0.29387406,0.41844988,0.94158334
1898.wav,6,5,0.9199937,0.41625464,0.27992454,0.29590645,0.42518494,1.0,0.46397823,0.27260646,0.18587305,0.19974215,0.1933451,0.32943976
1899.wav,7,5,0.3795608,0.8071306,0.33546847,0.25615442,0.2681435,0.45188707,1.0,0.38755375,0.25665036,0.20123532,0.17130846,0.17126991
1900.wav,8,5,0.2419383,0.4205771,0.7204857,0.31167012,0.24878375,0.30727994,0.4907582,1.0,0.40489405,0.2848234,0.18043223,0.1704783
1901.wav,9,5,0.23597091,0.2620098,0.29936096,0.7759949,0.50459915,0.29573172,0.32648775,0.3612862,1.0,0.6450798,0.2840307,0.19275461
1902.wav,10,5,0.17691204,0.17339128,0.1722554,0.29430476,0.64610547,0.3157249,0.23731181,0.22598182,0.3524428,1.0,0.37106907,0.18739088
1903.wav,11,5,0.24504551,0.19514298,0.19294319,0.20676754,0.355968,0.7116268,0.3641302,0.26963863,0.28108504,0.5542196,1.0,0.3295336
1904.wav,0,5,0.46474275,0.28676856,0.20461614,0.21126693,0.23028994,0.38199118,0.8596057,0.4374575,0.28255838,0.35877597,0.48955372,1.0
1905.wav,1,5,1.0,0.43216586,0.21666682,0.17935598,0.18605927,0.2270056,0.36308283,0.72232366,0.36944202,0.2617823,0.28535601,0.38115963
1906.wav,2,5,0.55628556,1.0,0.37227115,0.24124397,0.20136262,0.2176656,0.27975965,0.4202517,0.79246706,0.40328652,0.28554168,0.30882904
1907.wav,3,5,0.415696,0.60163325,1.0,0.39973283,0.26526108,0.2139633,0.24984477,0.30148727,0.51028013,0.8501833,0.39041275,0.31722587
1908.wav,4,5,0.36972454,0.36794943,0.43048298,1.0,0.49219885,0.2460943,0.19702825,0.22065017,0.24298754,0.4091567,0.6799135,0.38947555
